transaction_id,source_row_index,step,type,amount,oldbalanceOrg,oldbalanceDest,node_profile,cpu_limit,memory_mb,repetition,status,service_time_ms,schema_validation_ms,security_authorization_ms,begin_db_transaction_ms,idempotency_check_ms,account_lookup_ms,type_specific_validation_ms,state_update_ms,ledger_update_ms,audit_log_ms,completion_record_ms,commit_ms,rollback_ms,error_type,error_message
0cfc0319-2ffc-5f74-b250-8430b05f4baa,58,1,TRANSFER,62610.8,79114.0,517.0,High,1.0,4096,1,SUCCESS,35.997117,0.002327,14.60886,0.001838,0.007002,0.013898,21.242024,0.05228,0.016963,0.018678,0.013993,0.003588,,,
0cfc0319-2ffc-5f74-b250-8430b05f4baa,58,1,TRANSFER,62610.8,79114.0,517.0,High,1.0,4096,2,SUCCESS,36.12089,0.001579,14.485719,0.001675,0.006594,0.013382,21.50261,0.03773,0.014009,0.023373,0.014187,0.004759,,,
0cfc0319-2ffc-5f74-b250-8430b05f4baa,58,1,TRANSFER,62610.8,79114.0,517.0,High,1.0,4096,3,SUCCESS,35.876763,0.002097,14.606416,0.001887,0.007027,0.013836,21.152191,0.02955,0.014534,0.017491,0.013861,0.003371,,,
0cfc0319-2ffc-5f74-b250-8430b05f4baa,58,1,TRANSFER,62610.8,79114.0,517.0,High,1.0,4096,4,SUCCESS,36.125727,0.001619,14.520041,0.00182,0.007145,0.013723,21.4715,0.037172,0.015358,0.023289,0.013922,0.004213,,,
0cfc0319-2ffc-5f74-b250-8430b05f4baa,58,1,TRANSFER,62610.8,79114.0,517.0,High,1.0,4096,5,SUCCESS,35.283049,0.001732,13.552647,0.001901,0.007538,0.0147,21.589509,0.031472,0.019315,0.02056,0.013627,0.003868,,,
22ec8097-3f82-5206-b27a-1716510f8a15,390,1,CASH_IN,228451.89,143236.26,719678.38,High,1.0,4096,1,SUCCESS,21.342798,0.002878,13.474566,0.001965,0.006811,0.01323,7.7518,0.034606,0.009056,0.018008,0.013557,0.003487,,,
22ec8097-3f82-5206-b27a-1716510f8a15,390,1,CASH_IN,228451.89,143236.26,719678.38,High,1.0,4096,2,SUCCESS,21.401945,0.001752,13.522818,0.001614,0.006473,0.013245,7.765435,0.034801,0.008418,0.017841,0.012983,0.003346,,,
22ec8097-3f82-5206-b27a-1716510f8a15,390,1,CASH_IN,228451.89,143236.26,719678.38,High,1.0,4096,3,SUCCESS,21.433816,0.001525,14.557505,0.001713,0.006512,0.012986,6.768627,0.032294,0.007949,0.016423,0.011726,0.003212,,,
22ec8097-3f82-5206-b27a-1716510f8a15,390,1,CASH_IN,228451.89,143236.26,719678.38,High,1.0,4096,4,SUCCESS,21.39902,0.001666,14.554819,0.001859,0.006584,0.013224,6.733628,0.034423,0.008776,0.015993,0.011838,0.003179,,,
22ec8097-3f82-5206-b27a-1716510f8a15,390,1,CASH_IN,228451.89,143236.26,719678.38,High,1.0,4096,5,SUCCESS,21.639729,0.001496,14.639154,0.001885,0.007054,0.012894,6.886956,0.03439,0.008512,0.017392,0.012186,0.003448,,,
4c47fd72-93b9-5bbe-8da2-5611d12202e7,0,1,PAYMENT,9839.64,170136.0,0.0,High,1.0,4096,1,SUCCESS,24.713633,0.002171,14.451261,0.001758,0.006969,0.013444,10.145192,0.031927,0.013349,0.016909,0.01379,0.003426,,,
4c47fd72-93b9-5bbe-8da2-5611d12202e7,0,1,PAYMENT,9839.64,170136.0,0.0,High,1.0,4096,2,SUCCESS,26.050873,0.001643,14.611527,0.002251,0.008532,0.017367,11.286882,0.042175,0.016412,0.021308,0.018037,0.00507,,,
4c47fd72-93b9-5bbe-8da2-5611d12202e7,0,1,PAYMENT,9839.64,170136.0,0.0,High,1.0,4096,3,SUCCESS,24.797886,0.002298,13.385013,0.001992,0.007187,0.014533,11.284592,0.036871,0.013865,0.018607,0.014552,0.003567,,,
4c47fd72-93b9-5bbe-8da2-5611d12202e7,0,1,PAYMENT,9839.64,170136.0,0.0,High,1.0,4096,4,SUCCESS,24.766653,0.001695,14.391597,0.001768,0.006617,0.013477,10.244777,0.038625,0.014039,0.019112,0.016068,0.004194,,,
4c47fd72-93b9-5bbe-8da2-5611d12202e7,0,1,PAYMENT,9839.64,170136.0,0.0,High,1.0,4096,5,SUCCESS,25.103446,0.002147,14.858146,0.001999,0.007197,0.015181,10.117555,0.033742,0.013922,0.018124,0.015135,0.00402,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,High,1.0,4096,1,SUCCESS,35.88988,0.002035,14.510716,0.001854,0.006773,0.013774,21.260993,0.031943,0.013699,0.017512,0.013958,0.003521,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,High,1.0,4096,2,SUCCESS,36.338375,0.002108,14.519686,0.001841,0.006878,0.015031,21.643605,0.060997,0.017171,0.031409,0.015618,0.004527,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,High,1.0,4096,3,SUCCESS,37.609301,0.001801,15.418072,0.001649,0.0062,0.013534,22.055889,0.042246,0.015239,0.020069,0.014668,0.004065,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,High,1.0,4096,4,SUCCESS,34.866074,0.001745,13.535339,0.010814,0.01287,0.014349,21.194344,0.032961,0.013068,0.019143,0.012904,0.003725,,,
538a51c5-17e0-5514-b8f8-4932adef1d87,2,1,TRANSFER,181.0,181.0,0.0,High,1.0,4096,5,SUCCESS,34.929104,0.002127,13.38862,0.001603,0.006423,0.012662,21.384116,0.030706,0.0347,0.026798,0.013025,0.003561,,,
7cea622d-3b84-505d-9c0d-579d30336375,21,1,DEBIT,9302.79,11299.0,29832.0,High,1.0,4096,1,SUCCESS,32.631912,0.003286,14.600145,0.001857,0.007096,0.015266,17.898733,0.037733,0.01441,0.019244,0.014879,0.003852,,,
7cea622d-3b84-505d-9c0d-579d30336375,21,1,DEBIT,9302.79,11299.0,29832.0,High,1.0,4096,2,SUCCESS,31.387045,0.001913,14.46635,0.001716,0.007234,0.013417,16.800175,0.034871,0.013321,0.017463,0.013197,0.003646,,,
7cea622d-3b84-505d-9c0d-579d30336375,21,1,DEBIT,9302.79,11299.0,29832.0,High,1.0,4096,3,SUCCESS,33.406162,0.001854,15.26046,0.001959,0.006882,0.013943,18.024371,0.03582,0.013026,0.017285,0.012831,0.00349,,,
7cea622d-3b84-505d-9c0d-579d30336375,21,1,DEBIT,9302.79,11299.0,29832.0,High,1.0,4096,4,SUCCESS,32.510643,0.001669,14.441131,0.002052,0.006483,0.012829,17.926721,0.053243,0.013547,0.019798,0.013742,0.003629,,,
